Generation,Fitness,TimeTaken,BTB,BTB_TIME,CAN_SHARE_ROOM,DIFF_TIME,MEET_WITH,NHB,NHB_GTE,SAME_DAYS,SAME_INSTR,SAME_ROOM,SAME_START,SAME_TIME,SAME_STUDENTS,SPREAD,ROOM_CONFLICTS
1034,3301849.25,5033,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1035,3301849.25,4843,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1036,3301849.25,5151,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1037,3301849.25,5047,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1038,3301849.25,4804,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1039,3301849.25,5125,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1040,3301849.25,4952,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1041,3301848.75,4936,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1042,3301848.75,5071,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1043,3301848.75,5005,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1044,3301806,5061,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1045,3301806,5126,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1046,3301805.5,4836,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1047,3301805.5,5058,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1048,3301805.5,5019,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1049,3301805.5,4851,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1050,3301805.5,5251,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1051,3301805.5,5093,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1052,3301801.75,4841,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1053,3301801.75,5056,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1054,3301801.5,5016,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1055,3301801.5,4852,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1056,3301801.5,5038,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1057,3301801.5,4941,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1058,3301801.5,4863,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1059,3301801.5,5085,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1060,3301801.5,4930,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1061,3301801.5,4975,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1062,3301801.5,5094,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1063,3301801.5,5019,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1064,3301801.5,5072,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1065,3301801.25,5052,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1066,3301798,4835,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1067,3301798,5109,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1068,3301797.75,4986,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1069,3301797.5,4873,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1070,3301797.5,5096,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1071,3301797.5,4943,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1072,3301795.75,4924,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1073,3301795.75,5074,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1074,3301795.75,4921,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1075,3301795,5021,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1076,3301795,5214,12,0,0,0,10,1,3,3,0,7,13,1,14,0,33
1077,3201801.75,4909,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1078,3201801.75,5104,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1079,3201801.75,4988,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1080,3201801.75,4880,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1081,3201801.75,5109,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1082,3201793.5,4960,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1083,3201793.5,4961,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1084,3201793.5,5104,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1085,3201791.5,4913,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1086,3201791.5,5040,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1087,3201791.5,5100,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1088,3201791.5,4819,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1089,3201791,5183,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1090,3201791,5170,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1091,3201791,4855,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1092,3201791,5108,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1093,3201791,4994,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1094,3201791,4895,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1095,3201791,5067,12,0,0,0,10,1,3,3,0,7,13,1,14,0,32
1096,3101795.75,4936,12,0,0,0,10,1,3,3,0,7,13,1,14,0,31
1097,3101795.75,4944,12,0,0,0,10,1,3,3,0,7,13,1,14,0,31
1098,3101795.75,5039,12,0,0,0,10,1,3,3,0,7,13,1,14,0,31
1099,3101795.75,4961,12,0,0,0,10,1,3,3,0,7,13,1,14,0,31
1100,3001796.25,5021,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1101,3001796.25,5083,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1102,3001796.25,4863,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1103,3001796.25,5185,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1104,3001796.25,5060,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1105,3001796.25,4817,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1106,3001795.25,5093,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1107,3001795.25,5004,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1108,3001794.25,4900,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1109,3001794.25,5096,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1110,3001794.25,4908,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1111,3001794.25,4916,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1112,3001794.25,5081,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1113,3001794.25,4964,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1114,3001794.25,4979,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1115,3001794.25,5076,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1116,3001793.75,4933,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1117,3001793.75,5046,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1118,3001793.75,5059,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1119,3001793.75,4844,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1120,3001793.75,5080,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1121,3001793.75,4953,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1122,3001793.75,4836,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1123,3001793.75,5111,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1124,3001793.75,5012,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1125,3001793.75,4933,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1126,3001793.75,5058,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1127,3001793.75,4941,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1128,3001793.75,5065,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1129,3001793.5,5245,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1130,3001793.5,4890,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1131,3001793.5,4982,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1132,3001793.25,5048,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1133,3001793,4834,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1134,3001793,5075,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1135,3001793,5097,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1136,3001793,4803,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1137,3001793,5096,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1138,3001793,4985,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1139,3001791,4925,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1140,3001791,5078,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1141,3001791,4939,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1142,3001790.75,5142,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1143,3001790.75,5061,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1144,3001790.75,4961,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1145,3001790.75,5031,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1146,3001790.75,5071,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1147,3001790,4865,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1148,3001790,5027,12,0,0,0,10,1,3,3,0,7,13,1,14,0,30
1149,2901795.25,5128,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1150,2901795.25,5018,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1151,2901791,5119,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1152,2901790.75,4983,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1153,2901790.75,4869,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1154,2901790.25,5058,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1155,2901790.25,5115,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1156,2901790.25,5019,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1157,2901790,5087,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1158,2901790,4875,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1159,2901790,5031,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1160,2901790,5091,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1161,2901790,4837,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1162,2901790,5058,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1163,2901790,5021,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1164,2901790,4872,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1165,2901790,5092,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1166,2901790,4992,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1167,2901790,4950,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1168,2901790,5276,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1169,2901790,4964,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1170,2901790,5000,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1171,2901790,5114,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1172,2901790,4854,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1173,2901790,5041,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1174,2901790,5076,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1175,2901790,4832,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1176,2901790,5100,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1177,2901790,5039,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1178,2901788.25,4876,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1179,2901788.25,5099,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1180,2901788.25,5002,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1181,2901788.25,5058,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1182,2901788.25,5140,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1183,2901788.25,4992,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1184,2901788.25,4987,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1185,2901788.25,5091,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1186,2901788.25,4888,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1187,2901788.25,5111,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1188,2901788.25,5095,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1189,2901788.25,4847,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1190,2901788,5067,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1191,2901788,5095,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1192,2901788,4877,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1193,2901788,5101,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1194,2901788,5064,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1195,2901788,4969,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1196,2901788,5119,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1197,2901788,4929,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1198,2901785.5,5053,12,0,0,0,10,1,3,3,0,7,13,1,14,0,29
1199,2801790.25,5073,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1200,2801790.25,4853,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1201,2801789.25,5160,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1202,2801786.75,5025,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1203,2801786.75,4888,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1204,2801786.75,5098,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1205,2801786.75,4940,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1206,2801786.75,4975,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1207,2801786.75,5202,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1208,2801786.75,4968,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1209,2801786.75,5015,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1210,2801786.75,5051,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1211,2801786.75,4889,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1212,2801786.75,5071,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1213,2801786.75,5071,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1214,2801786.75,4892,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1215,2801786.75,5072,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1216,2801786.75,4987,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1217,2801786.75,4864,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1218,2801786.75,5020,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1219,2801786.75,4984,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1220,2801786.75,5049,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1221,2801786.75,5188,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1222,2801786.75,4940,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1223,2801786.75,4987,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1224,2801786.75,5073,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1225,2801786.75,4879,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1226,2801786.75,5010,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1227,2801786.75,5141,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1228,2801786.5,4791,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1229,2801786.5,5121,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1230,2801786.5,5040,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1231,2801786.5,4891,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1232,2801786.25,5114,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1233,2801786.25,5034,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1234,2801786.25,5114,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1235,2801786.25,5093,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1236,2801786.25,4833,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1237,2801786.25,5077,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1238,2801786.25,5071,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1239,2801786.25,4877,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1240,2801786.25,5056,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1241,2801786.25,4989,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1242,2801786.25,4930,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1243,2801786.25,5096,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1244,2801786.25,4941,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1245,2801786.25,5016,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1246,2801786.25,5074,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1247,2801786.25,5015,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1248,2801786.25,5006,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1249,2801786.25,5085,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1250,2801786.25,4815,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1251,2801784.25,5089,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1252,2801784.25,5027,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1253,2801784.25,4899,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1254,2801784.25,5104,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1255,2801784.25,4967,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1256,2801784.25,5032,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1257,2801784.25,5067,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1258,2801784.25,4856,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1259,2801784.25,5056,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1260,2801784.25,5209,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1261,2801783.75,4885,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1262,2801783.75,5020,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1263,2801783.75,5054,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1264,2801783.5,4842,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1265,2801783.5,5044,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1266,2801783.5,5019,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1267,2801783.5,4847,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1268,2801783.25,5106,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1269,2801783.25,4992,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1270,2801783.25,4886,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1271,2801783.25,5063,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1272,2801783.25,4907,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1273,2801783.25,5203,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1274,2801782.75,5080,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1275,2801782.75,4918,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1276,2801782.75,5030,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1277,2801782.75,5085,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1278,2801782.75,4809,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1279,2801782.75,5093,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1280,2801782.75,4930,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1281,2801782.75,4852,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1282,2801782.75,5036,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1283,2801782.75,4945,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1284,2801782.75,4960,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1285,2801782.75,5053,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1286,2801782.75,5028,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1287,2801782.75,5111,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1288,2801782.75,5050,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1289,2801782.75,4806,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1290,2801782.75,5059,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1291,2801782.75,4959,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1292,2801782.75,4888,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1293,2801782.75,5066,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1294,2801782.75,4924,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1295,2801782.75,4985,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1296,2801782.75,5067,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1297,2801782.75,4873,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1298,2801782.75,5010,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1299,2801782.75,5134,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1300,2801782.75,4936,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1301,2801782.75,5019,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1302,2801782.75,5015,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1303,2801782.75,4839,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1304,2801782.75,5081,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1305,2801782.75,5000,12,0,0,0,10,1,3,3,0,7,13,1,14,0,28
1306,2701786.25,4903,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1307,2701786.25,5107,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1308,2701786.25,4927,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1309,2701786.25,5012,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1310,2701786.25,5069,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1311,2701786.25,4856,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1312,2701786.25,5072,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1313,2701785.75,5185,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1314,2701785.25,4856,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1315,2701785.25,5025,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1316,2701785.25,5064,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1317,2701785.25,4856,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1318,2701781.75,5089,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1319,2701781.75,5025,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1320,2701781.75,4795,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1321,2701781.5,5048,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1322,2701781.5,5027,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1323,2701781.5,4834,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1324,2701781.5,5049,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1325,2701781.5,4970,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1326,2701781.5,5092,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1327,2701781.5,5090,12,0,0,0,10,1,3,3,0,7,13,1,14,0,27
1328,2601782,4907,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1329,2601782,5006,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1330,2601782,5191,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1331,2601782,4927,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1332,2601778,5011,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1333,2601778,5081,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1334,2601777.75,4814,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1335,2601777.75,5103,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1336,2601777.75,5003,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1337,2601777.5,4933,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1338,2601777.5,5120,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1339,2601777.5,5120,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1340,2601777.5,4924,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1341,2601777.5,5097,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1342,2601777.25,4883,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1343,2601777.25,4921,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1344,2601777.25,4906,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1345,2601777.25,4625,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1346,2601777,4808,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1347,2601777,4857,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1348,2601776.75,4722,12,0,0,0,10,1,3,3,0,7,13,1,14,0,26
1349,2501777,4919,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
1350,2501777,4813,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
1351,2501777,4747,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
1352,2501777,5018,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
1353,2501777,4813,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
1354,2501777,4751,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
1355,2501777,4858,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
1356,2501777,4761,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
1357,2501777,4821,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
1358,2501777,4876,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
1359,2501777,4678,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
1360,2501777,4871,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
1361,2501777,4856,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
1362,2501777,4664,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
1363,2501777,4882,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
1364,2501777,4860,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
1365,2501776.75,4755,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
1366,2501776.75,5138,12,0,0,0,10,1,3,3,0,7,13,1,14,0,25
